S-ZORB.CAL_H2.PV,0.26193624749999994
S-ZORB.PDI_2102.PV,17.183467250000003
S-ZORB.PT_2801.PV,2.4170557500000003
S-ZORB.TE_2103.PV,424.968595
S-ZORB.TE_2005.PV,424.52216749999997
S-ZORB.PT_2101.PV,2.315897775
S-ZORB.PDT_2104.PV,61.701366250000014
S-ZORB.TC_2101.PV,245.333915
S-ZORB.TE_2301.PV,296.49175750000006
S-ZORB.PT_2301.PV,2.3273515749999993
S-ZORB.FC_2301.PV,161.80834750000002
S-ZORB.PC_2105.PV,5.794149649999999
S-ZORB.PC_5101.PV,0.6500125
S-ZORB.TC_5005.PV,127.35960250000005
S-ZORB.LC_5001.PV,50.027934
S-ZORB.TE_5102.PV,30.45253724999999
S-ZORB.TE_5202.PV,35.712881249999995
S-ZORB.FC_5202.PV,139.23938000000004
S-ZORB.PT_9301.PV,0.8588798900000001
S-ZORB.FT_1501.PV,0.0
S-ZORB.FT_9101.PV,6.089794175
S-ZORB.TE_9001.PV,27.266878499999997
S-ZORB.PT_9001.PV,0.3887647375000001
S-ZORB.FT_9001.PV,453.6201574999999
S-ZORB.TE_9301.PV,201.07502000000005
S-ZORB.FT_9201.PV,482.26650249999994
S-ZORB.FT_9202.PV,479.8838125000001
S-ZORB.FT_3301.PV,387.98177000000004
S-ZORB.PT_9402.PV,0.6535339550000001
S-ZORB.FT_9401.PV,111.13449925000002
S-ZORB.PT_9401.PV,0.5165296899999999
S-ZORB.FT_1001.PV,124.84633250000005
S-ZORB.FT_1002.PV,0.0
S-ZORB.FT_1003.PV,54.864468249999994
S-ZORB.FT_1004.PV,72.56746425
S-ZORB.TE_1001.PV,71.10594099999999
S-ZORB.FC_1005.PV,134.50742500000004
S-ZORB.FC_1101.PV,126.097425
S-ZORB.AT_1001.PV,291.58176000000003
S-ZORB.TE_1105.PV,69.52040825000003
S-ZORB.PDI_1102.PV,0.0901748695
S-ZORB.TE_1601.PV,365.78003999999993
S-ZORB.SIS_TE_6010.PV,127.01945000000003
S-ZORB.AC_6001.PV,2.199271125
S-ZORB.TE_1608.PV,433.58488500000004
S-ZORB.TC_1606.PV,414.46142499999996
S-ZORB.PC_1603.PV,0.15716943249999998
S-ZORB.PT_1602A.PV,0.383108095
S-ZORB.PC_1301.PV,3.0828207999999995
S-ZORB.PT_1201.PV,2.2595810500000004
S-ZORB.LC_1201.PV,49.968839750000015
S-ZORB.FC_1201.PV,111.655225
S-ZORB.TE_1201.PV,133.86992249999997
S-ZORB.TE_1203.PV,34.640027750000016
S-ZORB.LC_1202.PV,49.98611875000001
S-ZORB.FC_1203.PV,10.392266924999998
S-ZORB.FC_1202.PV,48.1307935
S-ZORB.PC_1202.PV,2.2292223500000006
S-ZORB.TC_2801.PV,303.3456375000001
S-ZORB.FC_3101.PV,420.9392600000001
S-ZORB.FC_3103.PV,12.595388
S-ZORB.FC_2601.PV,90.75685449999999
S-ZORB.PC_2601.PV,0.11007078499999998
S-ZORB.PDT_2604.PV,37.03771975
S-ZORB.TE_2601.PV,339.7963225000001
S-ZORB.TC_2607.PV,499.4726099999998
S-ZORB.PDI_2703A.PV,38.849515
S-ZORB.PT_1501.PV,1.8906341749999995
S-ZORB.FT_1501.TOTAL,0.0
S-ZORB.FT_5201.PV,140.18241
S-ZORB.FT_5102.PV,154.10370749999998
S-ZORB.TE_1101.DACA,135.7044725
S-ZORB.PT_1102.DACA,2.5952307749999997
S-ZORB.PT_1103.DACA,2.5049428750000002
S-ZORB.TE_1104.DACA,366.3398025
S-ZORB.TE_1107.DACA,123.4618525
S-ZORB.TE_1103.DACA,362.71348249999994
S-ZORB.TE_1106.DACA,150.92306749999995
S-ZORB.LI_9102.DACA,59.93750874999999
S-ZORB.TE_9003.DACA,27.14438474999999
S-ZORB.TE_9002.DACA,33.06516425
S-ZORB.FT_9002.DACA,454.24686
S-ZORB.PC_9002.DACA,0.3839446599999999
S-ZORB.LT_9001.DACA,-0.6291488775
S-ZORB.LC_5002.DACA,50.01279649999999
S-ZORB.LC_5102.DACA,82.39831700000002
S-ZORB.LT_3801.DACA,-0.19134494224999998
S-ZORB.LT_3101.DACA,-1.591504125
S-ZORB.TE_3101.DACA,22.155137999999997
S-ZORB.FT_3303.DACA,403.3103299999999
S-ZORB.LC_3301.DACA,51.22335575000001
S-ZORB.PC_3301.DACA,0.29741811999999995
S-ZORB.LT_1501.DACA,-1.2577141000000005
S-ZORB.TE_1501.DACA,22.057635249999997
S-ZORB.TE_1502.DACA,22.248901499999995
S-ZORB.LC_1203.DACA,42.424813999999984
S-ZORB.LT_2101.DACA,-1.386547075
S-ZORB.FT_3001.DACA,97.53553600000001
S-ZORB.FT_2701.DACA,56.4040275
S-ZORB.FC_2702.DACA,27.165678000000003
S-ZORB.TC_2702.DACA,252.64343999999997
S-ZORB.PT_2905.DACA,0.10467523000000001
S-ZORB.LT_2901.DACA,18.2684705
S-ZORB.FT_2901.DACA,0.0
S-ZORB.TE_2901.DACA,23.356162749999996
S-ZORB.TE_2902.DACA,23.892743000000003
S-ZORB.FT_2502.DACA,3.612688049999999
S-ZORB.TE_2501.DACA,171.67410750000005
S-ZORB.PDT_2503.DACA,-0.34886677
S-ZORB.ZT_2533.DACA,92.70448600000002
S-ZORB.FT_2433.DACA,5.411851350000001
S-ZORB.TE_2401.DACA,258.27789500000006
S-ZORB.FT_2303.DACA,1.7754006250000003
S-ZORB.FT_2302.DACA,48.79104649999998
S-ZORB.LT_1301.DACA,-0.9754254225000001
S-ZORB.SIS_TE_2802,291.97704749999997
S-ZORB.LT_1002.DACA,-4.970188900000002
S-ZORB.TE_5002.DACA,128.82977250000005
S-ZORB.TE_5004.DACA,66.55934325000001
S-ZORB.FC_5203.DACA,25.97086000000001
S-ZORB.TE_5006.DACA,136.9846525
S-ZORB.TE_5003.DACA,71.6051045
S-ZORB.TE_5201.DACA,50.161980750000005
